County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Seneca,New York,9,0,0,0,0.0,42.7900684,-76.8229227,2020-04-06 23:21 EDT
Tioga,New York,8,0,0,0,0.0,42.06057,-76.34519,2020-04-06 23:21 EDT
Lewis,New York,6,3,0,0,0.0,43.7847339,-75.4487061,2020-04-06 23:21 EDT
Schuyler,New York,4,0,0,0,0.0,42.370639000000004,-76.9851275,2020-04-06 23:21 EDT
Hamilton,New York,2,0,0,0,0.0,43.6613037,-74.49733570000001,2020-04-06 23:21 EDT
Yates,New York,1,0,0,0,0.0,42.6333458,-77.1180768,2020-04-06 23:21 EDT
Bergen,New Jersey,6862,675,200,11,0.029146,40.9594915,-74.074442,2020-04-06 23:21 EDT
Essex,New Jersey,4493,411,186,14,0.041397699999999996,40.7877926,-74.2476006,2020-04-06 23:21 EDT
Hudson,New Jersey,4395,471,92,5,0.0209329,40.740342299999995,-74.07410970000001,2020-04-06 23:21 EDT
Passaic,New Jersey,3756,529,53,11,0.0141108,40.86034,-74.12374,2020-04-06 23:21 EDT
Union,New Jersey,3685,469,78,7,0.021166900000000002,40.69635,-74.26957,2020-04-06 23:21 EDT
Middlesex,New Jersey,3263,313,87,7,0.026662599999999998,40.57936,-74.50067,2020-04-06 23:21 EDT
Monmouth,New Jersey,2545,191,62,4,0.0243615,40.2600411,-74.2219463,2020-04-06 23:21 EDT
Ocean,New Jersey,2374,197,71,9,0.029907299999999998,39.90927429999999,-74.2969653,2020-04-06 23:21 EDT
Morris,New Jersey,1956,156,60,5,0.0306748,40.862019000000004,-74.5442741,2020-04-06 23:21 EDT
Somerset,New Jersey,902,69,31,5,0.0343681,40.49859,-74.52249,2020-04-06 23:21 EDT
Mercer,New Jersey,740,86,19,3,0.0256757,40.2833191,-74.70157370000001,2020-04-06 23:21 EDT
Burlington,New Jersey,646,99,11,0,0.017027900000000002,40.07687,-74.85775,2020-04-06 23:21 EDT
Camden,New Jersey,645,89,8,0,0.0124031,39.94525,-75.11913,2020-04-06 23:21 EDT
Sussex,New Jersey,292,25,11,2,0.0376712,41.139345,-74.6906776,2020-04-06 23:21 EDT
Gloucester,New Jersey,279,31,3,0,0.0107527,39.7172011,-75.1416437,2020-04-06 23:21 EDT
Warren,New Jersey,215,20,7,1,0.03255809999999999,40.8573236,-74.997063,2020-04-06 23:21 EDT
Hunterdon,New Jersey,211,22,2,0,0.009478700000000001,40.5672532,-74.9121792,2020-04-06 23:21 EDT
Atlantic,New Jersey,132,11,1,0,0.0075758,39.4806564,-74.6726431,2020-04-06 23:21 EDT
Cape May,New Jersey,85,8,3,1,0.035294099999999995,38.93547,-74.92137,2020-04-06 23:21 EDT
Cumberland,New Jersey,64,10,2,0,0.03125,39.3731149,-75.1106192,2020-04-06 23:21 EDT
Salem,New Jersey,29,3,2,0,0.0689655,39.5766133,-75.35810749999999,2020-04-06 23:21 EDT
Wayne--Detroit,Michigan,5023,528,193,35,0.0384233,42.230540000000005,-83.343,2020-04-06 23:21 EDT
Oakland,Michigan,3380,345,185,22,0.054733699999999996,42.74214,-83.16174000000001,2020-04-06 23:21 EDT
Wayne,Michigan,3247,224,153,18,0.0471204,42.28515,-83.3836,2020-04-06 23:21 EDT
Macomb,Michigan,2159,156,100,17,0.046317699999999996,42.69565,-82.92171,2020-04-06 23:21 EDT
Genesee,Michigan,568,64,26,8,0.0457746,43.0217016,-83.7067548,2020-04-06 23:21 EDT
Washtenaw,Michigan,539,21,10,2,0.018552900000000004,42.2532294,-83.83877629999999,2020-04-06 23:21 EDT
Other,Michigan,241,3,1,0,0.0041494,43.8466995,-85.98375,2020-04-06 23:21 EDT
Ingham,Michigan,178,6,1,-1,0.005618,42.5970924,-84.37353420000001,2020-04-06 23:21 EDT
Kent,Michigan,177,12,5,2,0.0282486,43.032162,-85.54929820000001,2020-04-06 23:21 EDT
Livingston,Michigan,143,8,2,0,0.013986000000000002,42.602918200000005,-83.911524,2020-04-06 23:21 EDT
Saginaw,Michigan,139,21,2,2,0.014388499999999999,43.3350249,-84.0531776,2020-04-06 23:21 EDT
Monroe,Michigan,117,9,0,0,0.0,41.916059999999995,-83.3979,2020-04-06 23:21 EDT
St. Clair,Michigan,110,16,3,1,0.027272700000000004,42.83189,-82.50220999999999,2020-04-06 23:21 EDT
Jackson,Michigan,103,13,4,1,0.038835,42.24848239999999,-84.4234498,2020-04-06 23:21 EDT
Out of State,Michigan,91,8,1,0,0.010989,42.897886,-86.2110453,2020-04-06 23:21 EDT
Berrien,Michigan,60,2,1,0,0.0166667,41.954687,-86.4122229,2020-04-06 23:21 EDT
Kalamazoo,Michigan,58,5,3,0,0.051724099999999995,42.245437200000005,-85.5311697,2020-04-06 23:21 EDT
Eaton,Michigan,57,2,2,0,0.03508769999999999,42.5960749,-84.83832070000001,2020-04-06 23:21 EDT
Clinton,Michigan,56,1,1,0,0.0178571,42.94365429999999,-84.6015142,2020-04-06 23:21 EDT
Lapeer,Michigan,49,4,0,0,0.0,43.0901321,-83.22178570000001,2020-04-06 23:21 EDT
Hillsdale,Michigan,46,2,3,0,0.0652174,41.8877641,-84.59292629999999,2020-04-06 23:21 EDT
Ottawa,Michigan,44,0,0,0,0.0,42.9607123,-85.9951657,2020-04-06 23:21 EDT
Calhoun,Michigan,41,-1,1,0,0.0243902,42.2465365,-85.0055836,2020-04-06 23:21 EDT
Muskegon,Michigan,33,2,4,0,0.1212121,43.2912071,-86.152,2020-04-06 23:21 EDT
Lenawee,Michigan,32,1,0,0,0.0,41.8950816,-84.0663722,2020-04-06 23:21 EDT
Bay,Michigan,30,0,0,0,0.0,43.7073289,-83.99203709999999,2020-04-06 23:21 EDT
Otsego,Michigan,26,2,2,1,0.07692310000000001,45.0992,-84.6482,2020-04-06 23:21 EDT
Shiawassee,Michigan,24,1,0,0,0.0,42.9537374,-84.146743,2020-04-06 23:21 EDT
Tuscola,Michigan,22,0,2,0,0.0909091,43.464126799999995,-83.41682259999999,2020-04-06 23:21 EDT
Midland,Michigan,22,4,0,0,0.0,43.6468649,-84.3881103,2020-04-06 23:21 EDT
Isabella,Michigan,16,4,2,0,0.125,43.64058970000001,-84.8467858,2020-04-06 23:21 EDT
Van Buren,Michigan,16,2,1,0,0.0625,42.2513073,-86.0188899,2020-04-06 23:21 EDT
Marquette,Michigan,15,1,2,1,0.1333333,46.431252799999996,-87.6415934,2020-04-06 23:21 EDT
Branch,Michigan,15,2,1,0,0.0666667,41.9161093,-85.0590276,2020-04-06 23:21 EDT
Allegan,Michigan,15,1,0,0,0.0,42.5912512,-85.8881912,2020-04-06 23:21 EDT
Montcalm,Michigan,15,1,0,0,0.0,43.3109547,-85.1525018,2020-04-06 23:21 EDT
Sanilac,Michigan,14,1,2,1,0.14285710000000001,43.4235662,-82.82012590000001,2020-04-06 23:21 EDT
Grand Traverse,Michigan,14,2,3,0,0.2142857,44.668679299999994,-85.5604762,2020-04-06 23:21 EDT
Emmet,Michigan,13,0,2,0,0.15384620000000002,45.520251,-84.89032850000001,2020-04-06 23:21 EDT
St. Joseph,Michigan,11,1,0,0,0.0,42.103390000000005,-86.48526,2020-04-06 23:21 EDT
Kalkaska,Michigan,8,0,2,0,0.25,44.6846825,-85.0902439,2020-04-06 23:21 EDT
Cheboygan,Michigan,8,0,1,0,0.125,45.4460469,-84.5003771,2020-04-06 23:21 EDT
Charlevoix,Michigan,8,1,0,0,0.0,45.31653,-85.26071999999999,2020-04-06 23:21 EDT
Ionia,Michigan,8,0,0,0,0.0,42.94508870000001,-85.0745858,2020-04-06 23:21 EDT
Cass,Michigan,7,0,1,0,0.14285710000000001,41.91539279999999,-85.993454,2020-04-06 23:21 EDT
Barry,Michigan,7,1,0,0,0.0,42.595021,-85.3089725,2020-04-06 23:21 EDT
Delta,Michigan,7,0,0,0,0.0,45.9196664,-86.9244882,2020-04-06 23:21 EDT
Mecosta,Michigan,6,0,1,0,0.1666667,43.6408107,-85.32462120000001,2020-04-06 23:21 EDT
Manistee,Michigan,6,2,0,0,0.0,44.3329659,-86.056664,2020-04-06 23:21 EDT
Antrim,Michigan,5,1,0,0,0.0,44.9990804,-85.1402069,2020-04-06 23:21 EDT
Gratiot,Michigan,5,1,0,0,0.0,43.292716299999995,-84.60489270000001,2020-04-06 23:21 EDT
Roscommon,Michigan,5,0,0,0,0.0,44.3356117,-84.61161259999999,2020-04-06 23:21 EDT
Wexford,Michigan,5,0,0,0,0.0,44.338361799999994,-85.57838220000001,2020-04-06 23:21 EDT
Gladwin,Michigan,4,0,0,0,0.0,43.9906941,-84.38823149999999,2020-04-06 23:21 EDT
Huron,Michigan,4,0,0,0,0.0,43.833306799999995,-83.01889320000001,2020-04-06 23:21 EDT
Gogebic,Michigan,3,0,1,0,0.3333333,46.408927899999995,-89.6945113,2020-04-06 23:21 EDT
Iosco,Michigan,3,0,1,0,0.3333333,44.3558242,-83.635898,2020-04-06 23:21 EDT
Arenac,Michigan,3,0,0,0,0.0,44.0654593,-83.89500340000001,2020-04-06 23:21 EDT
Clare,Michigan,3,2,0,0,0.0,43.9878737,-84.847831,2020-04-06 23:21 EDT
Oceana,Michigan,3,0,0,0,0.0,43.640890399999996,-86.2675669,2020-04-06 23:21 EDT
Ogemaw,Michigan,3,0,0,0,0.0,44.3349416,-84.12642459999999,2020-04-06 23:21 EDT
Osceola,Michigan,3,0,0,0,0.0,43.9898326,-85.3252569,2020-04-06 23:21 EDT
Dickinson,Michigan,2,1,1,0,0.5,46.009223999999996,-87.87027979999999,2020-04-06 23:21 EDT
Crawford,Michigan,2,1,0,0,0.0,44.6836179,-84.6103217,2020-04-06 23:21 EDT
Leelanau,Michigan,2,1,0,0,0.0,44.9384907,-85.81182340000001,2020-04-06 23:21 EDT
Mackinac,Michigan,2,0,0,0,0.0,46.081649600000006,-85.0949245,2020-04-06 23:21 EDT
Newaygo,Michigan,2,0,0,0,0.0,43.554184899999996,-85.80088959999999,2020-04-06 23:21 EDT
Oscoda,Michigan,2,0,0,0,0.0,44.681756,-84.129734,2020-04-06 23:21 EDT
Missaukee,Michigan,1,0,1,0,1.0,44.33731289999999,-85.09467579999999,2020-04-06 23:21 EDT
Chippewa,Michigan,1,-1,0,0,0.0,46.30381920000001,-84.5940658,2020-04-06 23:21 EDT
Houghton,Michigan,1,0,0,0,0.0,46.8976634,-88.68764909999999,2020-04-06 23:21 EDT
Luce,Michigan,1,0,0,0,0.0,46.470688200000005,-85.54429259999999,2020-04-06 23:21 EDT
Presque Isle,Michigan,1,1,0,0,0.0,45.334740000000004,-83.4922,2020-04-06 23:21 EDT
Ontonagon,Michigan,1,0,0,0,0.0,46.664405200000004,-89.3149853,2020-04-06 23:21 EDT
Schoolcraft,Michigan,0,0,0,0,,46.196577399999995,-86.1995897,2020-04-06 23:21 EDT
Benzie,Michigan,0,-1,0,0,,44.6387149,-86.0155456,2020-04-06 23:21 EDT
Los Angeles,California,6377,422,147,15,0.0230516,34.053490000000004,-118.24531999999999,2020-04-06 23:21 EDT
San Diego,California,1404,78,19,0,0.013532800000000001,32.71568,-117.16171000000001,2020-04-06 23:21 EDT
Santa Clara,California,1224,17,42,3,0.034313699999999996,37.35579,-121.95508999999998,2020-04-06 23:21 EDT
Riverside,California,946,147,25,6,0.026427099999999995,33.98171,-117.37404,2020-04-06 23:21 EDT
Orange,California,882,48,14,0,0.015872999999999998,33.78787,-117.85071,2020-04-06 23:21 EDT
Alameda,California,588,22,13,1,0.022108799999999998,37.76683,-122.2453,2020-04-06 23:21 EDT
San Francisco,California,583,15,9,1,0.015437399999999999,37.777120000000004,-122.41963999999999,2020-04-06 23:21 EDT
San Mateo,California,579,24,13,0,0.0224525,37.54704,-122.31485,2020-04-06 23:21 EDT
San Bernardino,California,530,158,16,3,0.0301887,34.10524,-117.29411999999999,2020-04-06 23:21 EDT
Sacramento,California,462,20,18,2,0.038961,38.579440000000005,-121.49085,2020-04-06 23:21 EDT
Contra Costa,California,417,31,7,1,0.0167866,37.9179373,-121.9259354,2020-04-06 23:21 EDT
Kern,California,252,22,2,0,0.007936499999999999,35.3428164,-118.7299395,2020-04-06 23:21 EDT
Ventura,California,226,5,6,0,0.0265487,34.28082,-119.29231999999999,2020-04-06 23:21 EDT
San Joaquin,California,206,15,11,0,0.0533981,37.9347956,-121.2713112,2020-04-06 23:21 EDT
Santa Barbara,California,192,24,2,1,0.010416700000000001,34.41938,-119.69905,2020-04-06 23:21 EDT
Marin,California,143,6,9,2,0.0629371,38.07188729999999,-122.7195348,2020-04-06 23:21 EDT
Tulare,California,135,19,6,1,0.0444444,36.20649,-119.34305,2020-04-06 23:21 EDT
Sonoma,California,111,4,2,0,0.018018,38.29188,-122.45728000000001,2020-04-06 23:21 EDT
Fresno,California,108,5,1,0,0.009259299999999998,36.740840000000006,-119.78551999999999,2020-04-06 23:21 EDT
Placer,California,106,3,3,0,0.0283019,39.059135600000005,-120.75363279999999,2020-04-06 23:21 EDT
San Luis Obispo,California,95,0,1,0,0.010526299999999999,35.285790000000006,-120.66275,2020-04-06 23:21 EDT
Solano,California,88,15,1,0,0.011363600000000001,38.277933600000004,-121.9272405,2020-04-06 23:21 EDT
Santa Cruz,California,71,2,1,0,0.0140845,36.97424,-122.03098,2020-04-06 23:21 EDT
Stanislaus,California,71,6,0,0,0.0,37.55932620000001,-120.9976619,2020-04-06 23:21 EDT
Imperial,California,68,11,3,1,0.0441176,32.84748,-115.56952,2020-04-06 23:21 EDT
Monterey,California,62,0,2,0,0.0322581,36.217146,-121.2390196,2020-04-06 23:21 EDT
Yolo,California,50,13,1,0,0.02,38.73431,-121.81278999999999,2020-04-06 23:21 EDT
Humboldt,California,49,5,0,0,0.0,40.698798,-123.87371470000001,2020-04-06 23:21 EDT
Nevada,California,32,1,1,0,0.03125,39.2616,-121.0161,2020-04-06 23:21 EDT
Merced,California,29,2,1,1,0.0344828,37.191874299999995,-120.717739,2020-04-06 23:21 EDT
Madera,California,28,0,2,0,0.07142860000000001,36.96205,-120.06398999999999,2020-04-06 23:21 EDT
San Benito,California,23,0,2,0,0.0869565,36.50506,-121.08332,2020-04-06 23:21 EDT
Napa,California,22,2,2,0,0.0909091,38.506476899999996,-122.3306091,2020-04-06 23:21 EDT
El Dorado,California,22,0,0,0,0.0,38.68217,-120.84683000000001,2020-04-06 23:21 EDT
Shasta,California,20,0,3,1,0.15,40.598279999999995,-122.49095,2020-04-06 23:21 EDT
Mono,California,19,0,1,0,0.0526316,37.937497799999996,-118.8838882,2020-04-06 23:21 EDT
Sutter,California,16,0,2,0,0.125,39.0346754,-121.69484569999999,2020-04-06 23:21 EDT
Butte,California,11,0,0,0,0.0,39.6670914,-121.60091100000001,2020-04-06 23:21 EDT
Inyo,California,11,0,0,0,0.0,36.5110603,-117.4105919,2020-04-06 23:21 EDT
Yuba,California,11,2,0,0,0.0,39.269183,-121.3512653,2020-04-06 23:21 EDT
Calaveras,California,5,1,0,0,0.0,38.2047357,-120.55406550000001,2020-04-06 23:21 EDT
Kings,California,5,0,0,0,0.0,36.075430700000005,-119.8153541,2020-04-06 23:21 EDT
Mendocino,California,4,0,0,0,0.0,39.4402406,-123.3912784,2020-04-06 23:21 EDT
Siskiyou,California,4,1,0,0,0.0,41.59256370000001,-122.54077720000001,2020-04-06 23:21 EDT
Amador,California,3,3,0,0,0.0,38.4460653,-120.65175500000001,2020-04-06 23:21 EDT
Plumas,California,3,0,0,0,0.0,40.000702399999994,-120.8334983,2020-04-06 23:21 EDT
Colusa,California,2,0,0,0,0.0,39.1775977,-122.2371023,2020-04-06 23:21 EDT
Glenn,California,2,0,0,0,0.0,39.59827979999999,-122.392389,2020-04-06 23:21 EDT
Tuolumne,California,2,0,0,0,0.0,38.027643700000006,-119.95465359999999,2020-04-06 23:21 EDT
Del Norte,California,2,0,0,0,0.0,41.743175799999996,-123.89711070000001,2020-04-06 23:21 EDT
Alpine,California,1,0,0,0,0.0,38.597333,-119.82042129999999,2020-04-06 23:21 EDT
Tehama,California,1,0,0,0,0.0,40.1256969,-122.23391529999999,2020-04-06 23:21 EDT
Lake,California,1,0,0,0,0.0,39.1026534,-122.75089740000001,2020-04-06 23:21 EDT
Orleans,Louisiana,4565,499,171,10,0.0374589,30.0384318,-89.9005515,2020-04-06 23:21 EDT
Jefferson,Louisiana,3530,442,121,8,0.0342776,29.9596,-90.17182,2020-04-06 23:21 EDT
East Baton Rouge,Louisiana,816,160,25,3,0.0306373,30.539265399999998,-91.09217009999999,2020-04-06 23:21 EDT
Caddo,Louisiana,711,64,21,2,0.029535900000000004,32.75632,-93.97374,2020-04-06 23:21 EDT
St. Tammany,Louisiana,637,77,17,3,0.0266876,30.39408,-89.89506999999999,2020-04-06 23:21 EDT
St. John the Baptist,Louisiana,366,21,24,0,0.0655738,30.078665,-90.5454132,2020-04-06 23:21 EDT
Ascension,Louisiana,347,61,11,0,0.0317003,30.2054934,-90.90885829999999,2020-04-06 23:21 EDT
Lafourche,Louisiana,305,77,7,3,0.022950799999999997,29.765290000000004,-90.76881,2020-04-06 23:21 EDT
St. Charles,Louisiana,285,25,15,2,0.0526316,29.905279800000002,-90.3824403,2020-04-06 23:21 EDT
St. Bernard,Louisiana,267,25,8,0,0.0299625,29.86715,-89.85868,2020-04-06 23:21 EDT
Lafayette,Louisiana,260,13,6,1,0.0230769,30.2067882,-92.06389370000001,2020-04-06 23:21 EDT
Ouachita,Louisiana,230,48,1,0,0.0043478,32.4783165,-92.1548069,2020-04-06 23:21 EDT
Tangipahoa,Louisiana,186,15,2,0,0.0107527,30.645457399999998,-90.4117734,2020-04-06 23:21 EDT
Terrebonne,Louisiana,182,34,7,-1,0.0384615,29.4300667,-90.8754618,2020-04-06 23:21 EDT
St. James,Louisiana,167,12,6,0,0.0359281,30.41825,-91.09344,2020-04-06 23:21 EDT
Calcasieu,Louisiana,159,20,3,0,0.0188679,30.229699199999995,-93.35799890000001,2020-04-06 23:21 EDT
Bossier,Louisiana,139,6,3,0,0.0215827,32.6788619,-93.6053107,2020-04-06 23:21 EDT
Iberville,Louisiana,136,14,6,1,0.0441176,30.2586118,-91.35399609999999,2020-04-06 23:21 EDT
Rapides,Louisiana,110,10,4,0,0.036363599999999996,31.1984392,-92.533086,2020-04-06 23:21 EDT
Plaquemines,Louisiana,100,8,6,0,0.06,29.4832751,-89.6525564,2020-04-06 23:21 EDT
Washington,Louisiana,92,11,2,0,0.0217391,30.853392200000002,-90.0405045,2020-04-06 23:21 EDT
St. Martin,Louisiana,90,13,4,0,0.0444444,30.128953999999997,-91.60824759999998,2020-04-06 23:21 EDT
Iberia,Louisiana,83,14,5,2,0.060240999999999996,29.898011199999996,-91.729543,2020-04-06 23:21 EDT
De Soto,Louisiana,82,2,4,1,0.0487805,32.0563183,-93.7364113,2020-04-06 23:21 EDT
Acadia,Louisiana,79,4,2,0,0.0253165,30.2905087,-92.41197700000001,2020-04-06 23:21 EDT
Livingston,Louisiana,79,12,1,0,0.012658200000000001,30.450238800000005,-90.7391483,2020-04-06 23:21 EDT
Assumption,Louisiana,77,18,0,0,0.0,29.9008158,-91.06259179999999,2020-04-06 23:21 EDT
St. Mary,Louisiana,73,6,0,0,0.0,29.713303200000002,-91.4481388,2020-04-06 23:21 EDT
St. Landry,Louisiana,52,5,4,0,0.07692310000000001,30.844359999999998,-92.2579,2020-04-06 23:21 EDT
Allen,Louisiana,52,12,5,0,0.0961538,30.6527174,-92.8279695,2020-04-06 23:21 EDT
Webster,Louisiana,51,2,2,0,0.0392157,32.7135902,-93.3350925,2020-04-06 23:21 EDT
Parish Under Investigation,Louisiana,48,17,3,-1,0.0625,30.1858462,-91.42642,2020-04-06 23:21 EDT
West Baton Rouge,Louisiana,45,5,7,0,0.15555560000000002,30.450190000000003,-91.20510999999999,2020-04-06 23:21 EDT
Avoyelles,Louisiana,40,3,1,0,0.025,31.0762885,-92.0013412,2020-04-06 23:21 EDT
East Feliciana,Louisiana,39,12,0,0,0.0,30.8448261,-91.0460184,2020-04-06 23:21 EDT
Claiborne,Louisiana,30,7,2,0,0.0666667,32.822787899999994,-92.9957612,2020-04-06 23:21 EDT
West Feliciana,Louisiana,30,11,0,0,0.0,30.881925800000005,-91.4169597,2020-04-06 23:21 EDT
Franklin,Louisiana,28,3,0,0,0.0,32.1332994,-91.67379709999999,2020-04-06 23:21 EDT
Union,Louisiana,26,7,0,0,0.0,32.8318562,-92.37480090000001,2020-04-06 23:21 EDT
Pointe Coupee,Louisiana,24,7,0,0,0.0,30.73465,-91.43281,2020-04-06 23:21 EDT
Beauregard,Louisiana,23,4,0,0,0.0,30.6485016,-93.3433318,2020-04-06 23:21 EDT
Evangeline,Louisiana,23,4,0,0,0.0,30.72895,-92.405885,2020-04-06 23:21 EDT
Natchitoches,Louisiana,22,8,0,0,0.0,31.7825,-93.12601,2020-04-06 23:21 EDT
Jefferson Davis,Louisiana,21,8,1,1,0.047619,30.2676851,-92.8141435,2020-04-06 23:21 EDT
Lincoln,Louisiana,19,1,0,0,0.0,33.9854705,-91.55475990000001,2020-04-06 23:21 EDT
Vermilion,Louisiana,17,1,1,0,0.0588235,29.852994300000002,-92.3121327,2020-04-06 23:21 EDT
Morehouse,Louisiana,15,5,0,0,0.0,32.8201777,-91.8018059,2020-04-06 23:21 EDT
Bienville,Louisiana,14,2,1,0,0.07142860000000001,32.347252399999995,-93.05591899999999,2020-04-06 23:21 EDT
Catahoula,Louisiana,12,3,1,0,0.08333330000000001,31.666355100000004,-91.8468593,2020-04-06 23:21 EDT
Richland,Louisiana,11,1,0,0,0.0,32.4177622,-91.7634082,2020-04-06 23:21 EDT
Caldwell,Louisiana,11,1,0,0,0.0,32.0922523,-92.1165078,2020-04-06 23:21 EDT
Grant,Louisiana,10,2,0,0,0.0,32.782135499999995,-108.28364850000001,2020-04-06 23:21 EDT
Vernon,Louisiana,10,0,0,0,0.0,31.1083002,-93.18407490000001,2020-04-06 23:21 EDT
Concordia,Louisiana,9,4,1,0,0.1111111,31.449419399999996,-91.6431737,2020-04-06 23:21 EDT
St. Helena,Louisiana,8,3,0,0,0.0,30.8219299,-90.7104038,2020-04-06 23:21 EDT
Sabine,Louisiana,7,2,0,0,0.0,31.571320500000002,-93.5272255,2020-04-06 23:21 EDT
La Salle,Louisiana,6,2,0,0,0.0,31.6766959,-92.1604147,2020-04-06 23:21 EDT
