County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Middlesex,New Jersey,1766,273,48,21,0.0271801,40.57936,-74.50067,2020-04-02 23:49 EDT
Passaic,New Jersey,1750,256,22,7,0.0125714,40.86034,-74.12374,2020-04-02 23:49 EDT
Monmouth,New Jersey,1458,157,38,14,0.0260631,40.2600411,-74.2219463,2020-04-02 23:49 EDT
Ocean,New Jersey,1371,162,38,15,0.027717000000000002,39.90927429999999,-74.2969653,2020-04-02 23:49 EDT
Morris,New Jersey,1082,140,40,15,0.0369686,40.862019000000004,-74.5442741,2020-04-02 23:49 EDT
Somerset,New Jersey,549,77,17,2,0.0309654,40.49859,-74.52249,2020-04-02 23:49 EDT
Mercer,New Jersey,386,53,4,1,0.0103627,40.2833191,-74.70157370000001,2020-04-02 23:49 EDT
Camden,New Jersey,343,54,6,3,0.017492700000000003,39.94525,-75.11913,2020-04-02 23:49 EDT
Burlington,New Jersey,294,39,8,3,0.027210900000000003,40.07687,-74.85775,2020-04-02 23:49 EDT
Sussex,New Jersey,179,21,7,1,0.0391061,41.139345,-74.6906776,2020-04-02 23:49 EDT
Gloucester,New Jersey,169,20,2,1,0.011834299999999999,39.7172011,-75.1416437,2020-04-02 23:49 EDT
Hunterdon,New Jersey,130,13,0,-1,0.0,40.5672532,-74.9121792,2020-04-02 23:49 EDT
Warren,New Jersey,116,20,3,0,0.0258621,40.8573236,-74.997063,2020-04-02 23:49 EDT
Atlantic,New Jersey,50,10,1,1,0.02,39.4806564,-74.6726431,2020-04-02 23:49 EDT
Cape May,New Jersey,34,12,0,0,0.0,38.93547,-74.92137,2020-04-02 23:49 EDT
Cumberland,New Jersey,31,4,1,0,0.0322581,39.3731149,-75.1106192,2020-04-02 23:49 EDT
Salem,New Jersey,20,1,1,0,0.05,39.5766133,-75.35810749999999,2020-04-02 23:49 EDT
Los Angeles,California,4045,1008,78,24,0.019283099999999997,34.053490000000004,-118.24531999999999,2020-04-02 23:49 EDT
Santa Clara,California,1019,129,36,6,0.0353288,37.35579,-121.95508999999998,2020-04-02 23:49 EDT
San Diego,California,966,233,16,7,0.016563099999999997,32.71568,-117.16171000000001,2020-04-02 23:49 EDT
Orange,California,656,50,13,3,0.0198171,33.78787,-117.85071,2020-04-02 23:49 EDT
Riverside,California,493,122,14,1,0.0283976,33.98171,-117.37404,2020-04-02 23:49 EDT
San Mateo,California,453,65,10,0,0.022075099999999997,37.54704,-122.31485,2020-04-02 23:49 EDT
San Francisco,California,450,16,7,0,0.015555600000000001,37.777120000000004,-122.41963999999999,2020-04-02 23:49 EDT
Alameda,California,359,46,8,1,0.022284099999999998,37.76683,-122.2453,2020-04-02 23:49 EDT
Sacramento,California,341,117,9,2,0.026393,38.579440000000005,-121.49085,2020-04-02 23:49 EDT
San Bernardino,California,304,121,8,2,0.0263158,34.10524,-117.29411999999999,2020-04-02 23:49 EDT
Contra Costa,California,276,54,3,0,0.0108696,37.9179373,-121.9259354,2020-04-02 23:49 EDT
Ventura,California,177,28,6,1,0.0338983,34.28082,-119.29231999999999,2020-04-02 23:49 EDT
San Joaquin,California,173,22,9,1,0.0520231,37.9347956,-121.2713112,2020-04-02 23:49 EDT
Kern,California,158,48,1,0,0.006329100000000001,35.3428164,-118.7299395,2020-04-02 23:49 EDT
Santa Barbara,California,139,40,1,1,0.0071941999999999996,34.41938,-119.69905,2020-04-02 23:49 EDT
Marin,California,118,11,6,2,0.050847500000000004,38.07188729999999,-122.7195348,2020-04-02 23:49 EDT
Fresno,California,94,26,0,0,0.0,36.740840000000006,-119.78551999999999,2020-04-02 23:49 EDT
Sonoma,California,91,13,2,0,0.021978,38.29188,-122.45728000000001,2020-04-02 23:49 EDT
Placer,California,90,23,2,0,0.0222222,39.059135600000005,-120.75363279999999,2020-04-02 23:49 EDT
San Luis Obispo,California,89,9,0,0,0.0,35.285790000000006,-120.66275,2020-04-02 23:49 EDT
Tulare,California,74,29,2,1,0.027027,36.20649,-119.34305,2020-04-02 23:49 EDT
Solano,California,61,12,1,1,0.016393400000000002,38.277933600000004,-121.9272405,2020-04-02 23:49 EDT
Santa Cruz,California,57,8,1,0,0.0175439,36.97424,-122.03098,2020-04-02 23:49 EDT
Stanislaus,California,50,11,0,0,0.0,37.55932620000001,-120.9976619,2020-04-02 23:49 EDT
Monterey,California,48,6,2,1,0.041666699999999994,36.217146,-121.2390196,2020-04-02 23:49 EDT
Imperial,California,43,5,1,1,0.0232558,32.84748,-115.56952,2020-04-02 23:49 EDT
Humboldt,California,37,10,0,0,0.0,40.698798,-123.87371470000001,2020-04-02 23:49 EDT
Yolo,California,33,8,1,0,0.030302999999999997,38.73431,-121.81278999999999,2020-04-02 23:49 EDT
Nevada,California,26,0,0,0,0.0,39.2616,-121.0161,2020-04-02 23:49 EDT
Madera,California,25,2,1,0,0.04,36.96205,-120.06398999999999,2020-04-02 23:49 EDT
San Benito,California,23,2,1,0,0.043478300000000004,36.50506,-121.08332,2020-04-02 23:49 EDT
Mono,California,18,5,1,0,0.055555600000000004,37.937497799999996,-118.8838882,2020-04-02 23:49 EDT
Napa,California,18,3,1,1,0.055555600000000004,38.506476899999996,-122.3306091,2020-04-02 23:49 EDT
El Dorado,California,18,0,0,0,0.0,38.68217,-120.84683000000001,2020-04-02 23:49 EDT
Sutter,California,14,4,1,1,0.07142860000000001,39.0346754,-121.69484569999999,2020-04-02 23:49 EDT
Merced,California,12,2,0,0,0.0,37.191874299999995,-120.717739,2020-04-02 23:49 EDT
Shasta,California,11,4,1,0,0.0909091,40.598279999999995,-122.49095,2020-04-02 23:49 EDT
Inyo,California,10,2,0,0,0.0,36.5110603,-117.4105919,2020-04-02 23:49 EDT
Butte,California,9,1,0,0,0.0,39.6670914,-121.60091100000001,2020-04-02 23:49 EDT
Yuba,California,8,1,0,0,0.0,39.269183,-121.3512653,2020-04-02 23:49 EDT
Kings,California,5,1,0,0,0.0,36.075430700000005,-119.8153541,2020-04-02 23:49 EDT
Mendocino,California,4,0,0,0,0.0,39.4402406,-123.3912784,2020-04-02 23:49 EDT
Amador,California,3,1,0,0,0.0,38.4460653,-120.65175500000001,2020-04-02 23:49 EDT
