County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Chautauqua,New York,23,0,3,0,0.1304348,42.2282627,-79.366433,2020-04-13 22:40 EDT
Tioga,New York,23,0,0,0,0.0,42.06057,-76.34519,2020-04-13 22:40 EDT
Cortland,New York,21,0,0,0,0.0,42.5950011,-76.07023740000001,2020-04-13 22:40 EDT
Fulton,New York,21,0,0,0,0.0,43.1124027,-74.4351628,2020-04-13 22:40 EDT
Seneca,New York,16,0,0,0,0.0,42.7900684,-76.8229227,2020-04-13 22:40 EDT
Essex,New York,12,0,0,0,0.0,44.107557,-73.7912585,2020-04-13 22:40 EDT
Franklin,New York,12,0,0,0,0.0,44.5926754,-74.3034218,2020-04-13 22:40 EDT
Schoharie,New York,12,0,0,0,0.0,42.5882075,-74.44213590000001,2020-04-13 22:40 EDT
Schuyler,New York,8,3,0,0,0.0,42.370639000000004,-76.9851275,2020-04-13 22:40 EDT
Lewis,New York,6,0,0,0,0.0,43.7847339,-75.4487061,2020-04-13 22:40 EDT
Yates,New York,4,2,0,0,0.0,42.6333458,-77.1180768,2020-04-13 22:40 EDT
Hamilton,New York,3,0,0,0,0.0,43.6613037,-74.49733570000001,2020-04-13 22:40 EDT
Bergen,New Jersey,10092,308,482,29,0.0477606,40.9594915,-74.074442,2020-04-13 22:40 EDT
Hudson,New Jersey,7879,410,236,10,0.029952999999999997,40.740342299999995,-74.07410970000001,2020-04-13 22:40 EDT
Essex,New Jersey,7634,224,433,5,0.056719900000000004,40.7877926,-74.2476006,2020-04-13 22:40 EDT
Union,New Jersey,6636,456,217,8,0.032700400000000004,40.69635,-74.26957,2020-04-13 22:40 EDT
Middlesex,New Jersey,5987,294,204,11,0.03407380000000001,40.57936,-74.50067,2020-04-13 22:40 EDT
Passaic,New Jersey,5950,360,136,5,0.022857099999999998,40.86034,-74.12374,2020-04-13 22:40 EDT
Monmouth,New Jersey,3875,90,127,4,0.032774199999999996,40.2600411,-74.2219463,2020-04-13 22:40 EDT
Ocean,New Jersey,3593,39,141,3,0.039243,39.90927429999999,-74.2969653,2020-04-13 22:40 EDT
Morris,New Jersey,3225,126,162,0,0.050232599999999995,40.862019000000004,-74.5442741,2020-04-13 22:40 EDT
Somerset,New Jersey,1809,77,85,6,0.0469873,40.49859,-74.52249,2020-04-13 22:40 EDT
Mercer,New Jersey,1646,79,53,3,0.0321993,40.2833191,-74.70157370000001,2020-04-13 22:40 EDT
Camden,New Jersey,1401,131,35,3,0.0249822,39.94525,-75.11913,2020-04-13 22:40 EDT
Burlington,New Jersey,1155,60,24,1,0.0207792,40.07687,-74.85775,2020-04-13 22:40 EDT
Gloucester,New Jersey,566,34,9,0,0.015901099999999998,39.7172011,-75.1416437,2020-04-13 22:40 EDT
Sussex,New Jersey,508,25,38,3,0.07480310000000001,41.139345,-74.6906776,2020-04-13 22:40 EDT
Warren,New Jersey,416,21,24,2,0.0576923,40.8573236,-74.997063,2020-04-13 22:40 EDT
Hunterdon,New Jersey,325,11,11,0,0.0338462,40.5672532,-74.9121792,2020-04-13 22:40 EDT
Atlantic,New Jersey,267,14,8,0,0.0299625,39.4806564,-74.6726431,2020-04-13 22:40 EDT
Cumberland,New Jersey,187,22,3,0,0.0160428,39.3731149,-75.1106192,2020-04-13 22:40 EDT
Cape May,New Jersey,164,19,9,0,0.054877999999999996,38.93547,-74.92137,2020-04-13 22:40 EDT
Salem,New Jersey,66,5,4,0,0.0606061,39.5766133,-75.35810749999999,2020-04-13 22:40 EDT
Middlesex,Massachusetts,5983,323,149,0,0.024903900000000003,42.4855941,-71.3917913,2020-04-13 22:40 EDT
Suffolk,Massachusetts,5579,220,86,0,0.0154149,42.331891600000006,-71.07537430000001,2020-04-13 22:40 EDT
Essex,Massachusetts,3413,243,101,0,0.029592700000000003,42.632509999999996,-70.78113,2020-04-13 22:40 EDT
Norfolk,Massachusetts,2838,189,91,0,0.0320648,42.119409999999995,-71.33083,2020-04-13 22:40 EDT
Plymouth,Massachusetts,2141,117,55,0,0.0256889,41.92808,-70.6568,2020-04-13 22:40 EDT
Worcester,Massachusetts,2128,96,49,0,0.0230263,42.26341,-71.80219,2020-04-13 22:40 EDT
Hampden,Massachusetts,1694,47,102,0,0.0602125,42.064613,-72.422,2020-04-13 22:40 EDT
Bristol,Massachusetts,1394,67,43,0,0.0308465,41.7983696,-71.11428120000001,2020-04-13 22:40 EDT
Barnstable,Massachusetts,502,1,16,0,0.031872500000000005,41.70194,-70.30442,2020-04-13 22:40 EDT
Berkshire,Massachusetts,355,5,20,0,0.056338,42.51105,-73.19426,2020-04-13 22:40 EDT
Hampshire,Massachusetts,224,5,6,0,0.026785700000000003,42.3402715,-72.6694039,2020-04-13 22:40 EDT
Franklin,Massachusetts,148,5,25,0,0.16891889999999998,42.5865487,-72.5977731,2020-04-13 22:40 EDT
Dukes and Nantucket,Massachusetts,21,0,1,0,0.047619,42.312753,-71.30182950000001,2020-04-13 22:40 EDT
Wayne--Detroit,Michigan,6781,279,395,27,0.058251,42.230540000000005,-83.343,2020-04-13 22:40 EDT
Oakland,Michigan,5073,158,347,18,0.0684013,42.74214,-83.16174000000001,2020-04-13 22:40 EDT
Wayne,Michigan,4867,205,365,29,0.07499489999999999,42.28515,-83.3836,2020-04-13 22:40 EDT
Macomb,Michigan,3418,164,240,23,0.0702165,42.69565,-82.92171,2020-04-13 22:40 EDT
Genesee,Michigan,988,33,77,9,0.0779352,43.0217016,-83.7067548,2020-04-13 22:40 EDT
Washtenaw,Michigan,736,20,18,0,0.0244565,42.2532294,-83.83877629999999,2020-04-13 22:40 EDT
Michigan Department of Corrections (MDOC),Michigan,370,0,8,0,0.021621599999999998,44.1251998,-84.1966975,2020-04-13 22:40 EDT
Kent,Michigan,311,24,13,0,0.0418006,43.032162,-85.54929820000001,2020-04-13 22:40 EDT
Saginaw,Michigan,293,19,13,4,0.0443686,43.3350249,-84.0531776,2020-04-13 22:40 EDT
Ingham,Michigan,254,4,4,1,0.015747999999999998,42.5970924,-84.37353420000001,2020-04-13 22:40 EDT
Livingston,Michigan,225,16,5,1,0.0222222,42.602918200000005,-83.911524,2020-04-13 22:40 EDT
St. Clair,Michigan,206,7,7,1,0.0339806,42.83189,-82.50220999999999,2020-04-13 22:40 EDT
Monroe,Michigan,190,7,7,1,0.0368421,41.916059999999995,-83.3979,2020-04-13 22:40 EDT
Jackson,Michigan,172,1,6,2,0.0348837,42.24848239999999,-84.4234498,2020-04-13 22:40 EDT
Out of State,Michigan,148,4,1,0,0.0067567999999999994,42.897886,-86.2110453,2020-04-13 22:40 EDT
Lapeer,Michigan,106,5,6,0,0.0566038,43.0901321,-83.22178570000001,2020-04-13 22:40 EDT
Berrien,Michigan,105,1,4,0,0.0380952,41.954687,-86.4122229,2020-04-13 22:40 EDT
Clinton,Michigan,93,2,4,1,0.0430108,42.94365429999999,-84.6015142,2020-04-13 22:40 EDT
Kalamazoo,Michigan,91,7,7,0,0.07692310000000001,42.245437200000005,-85.5311697,2020-04-13 22:40 EDT
Calhoun,Michigan,83,9,2,1,0.024096400000000004,42.2465365,-85.0055836,2020-04-13 22:40 EDT
Hillsdale,Michigan,77,2,7,1,0.0909091,41.8877641,-84.59292629999999,2020-04-13 22:40 EDT
Eaton,Michigan,74,0,5,1,0.0675676,42.5960749,-84.83832070000001,2020-04-13 22:40 EDT
Ottawa,Michigan,69,3,2,0,0.0289855,42.9607123,-85.9951657,2020-04-13 22:40 EDT
Muskegon,Michigan,68,9,4,0,0.0588235,43.2912071,-86.152,2020-04-13 22:40 EDT
Bay,Michigan,59,5,2,0,0.0338983,43.7073289,-83.99203709999999,2020-04-13 22:40 EDT
Shiawassee,Michigan,53,-1,1,0,0.0188679,42.9537374,-84.146743,2020-04-13 22:40 EDT
Lenawee,Michigan,50,3,0,0,0.0,41.8950816,-84.0663722,2020-04-13 22:40 EDT
Tuscola,Michigan,45,0,7,0,0.15555560000000002,43.464126799999995,-83.41682259999999,2020-04-13 22:40 EDT
Isabella,Michigan,41,2,4,1,0.097561,43.64058970000001,-84.8467858,2020-04-13 22:40 EDT
Otsego,Michigan,34,1,2,0,0.0588235,45.0992,-84.6482,2020-04-13 22:40 EDT
Midland,Michigan,33,2,1,0,0.030302999999999997,43.6468649,-84.3881103,2020-04-13 22:40 EDT
Branch,Michigan,29,2,2,0,0.0689655,41.9161093,-85.0590276,2020-04-13 22:40 EDT
Marquette,Michigan,24,2,4,0,0.1666667,46.431252799999996,-87.6415934,2020-04-13 22:40 EDT
Allegan,Michigan,23,2,0,0,0.0,42.5912512,-85.8881912,2020-04-13 22:40 EDT
Sanilac,Michigan,23,0,2,0,0.0869565,43.4235662,-82.82012590000001,2020-04-13 22:40 EDT
Montcalm,Michigan,22,0,1,0,0.0454545,43.3109547,-85.1525018,2020-04-13 22:40 EDT
Emmet,Michigan,21,0,2,0,0.0952381,45.520251,-84.89032850000001,2020-04-13 22:40 EDT
St. Joseph,Michigan,21,0,1,1,0.047619,42.103390000000005,-86.48526,2020-04-13 22:40 EDT
Van Buren,Michigan,21,0,1,0,0.047619,42.2513073,-86.0188899,2020-04-13 22:40 EDT
Federal Correctional Institution (FCI),Michigan,21,-3,0,0,0.0,41.48722,-74.52667,2020-04-13 22:40 EDT
Grand Traverse,Michigan,17,0,3,0,0.1764706,44.668679299999994,-85.5604762,2020-04-13 22:40 EDT
Ionia,Michigan,15,1,2,0,0.1333333,42.94508870000001,-85.0745858,2020-04-13 22:40 EDT
Kalkaska,Michigan,14,1,2,0,0.14285710000000001,44.6846825,-85.0902439,2020-04-13 22:40 EDT
Cheboygan,Michigan,12,2,1,0,0.08333330000000001,45.4460469,-84.5003771,2020-04-13 22:40 EDT
Crawford,Michigan,12,0,1,0,0.08333330000000001,44.6836179,-84.6103217,2020-04-13 22:40 EDT
Barry,Michigan,11,3,0,0,0.0,42.595021,-85.3089725,2020-04-13 22:40 EDT
Cass,Michigan,11,0,1,0,0.0909091,41.91539279999999,-85.993454,2020-04-13 22:40 EDT
Charlevoix,Michigan,11,0,1,1,0.0909091,45.31653,-85.26071999999999,2020-04-13 22:40 EDT
Mecosta,Michigan,11,0,1,0,0.0909091,43.6408107,-85.32462120000001,2020-04-13 22:40 EDT
Manistee,Michigan,10,0,0,0,0.0,44.3329659,-86.056664,2020-04-13 22:40 EDT
Delta,Michigan,9,0,1,0,0.1111111,45.9196664,-86.9244882,2020-04-13 22:40 EDT
Roscommon,Michigan,9,0,0,0,0.0,44.3356117,-84.61161259999999,2020-04-13 22:40 EDT
Antrim,Michigan,8,0,0,0,0.0,44.9990804,-85.1402069,2020-04-13 22:40 EDT
Gratiot,Michigan,7,0,0,0,0.0,43.292716299999995,-84.60489270000001,2020-04-13 22:40 EDT
Wexford,Michigan,7,0,1,0,0.14285710000000001,44.338361799999994,-85.57838220000001,2020-04-13 22:40 EDT
Huron,Michigan,6,0,0,0,0.0,43.833306799999995,-83.01889320000001,2020-04-13 22:40 EDT
Newaygo,Michigan,6,0,0,0,0.0,43.554184899999996,-85.80088959999999,2020-04-13 22:40 EDT
Arenac,Michigan,5,0,0,0,0.0,44.0654593,-83.89500340000001,2020-04-13 22:40 EDT
Osceola,Michigan,5,1,0,0,0.0,43.9898326,-85.3252569,2020-04-13 22:40 EDT
Clare,Michigan,4,0,1,0,0.25,43.9878737,-84.847831,2020-04-13 22:40 EDT
Gladwin,Michigan,4,0,0,0,0.0,43.9906941,-84.38823149999999,2020-04-13 22:40 EDT
Gogebic,Michigan,4,0,1,0,0.25,46.408927899999995,-89.6945113,2020-04-13 22:40 EDT
Iosco,Michigan,4,0,1,0,0.25,44.3558242,-83.635898,2020-04-13 22:40 EDT
Leelanau,Michigan,4,0,0,0,0.0,44.9384907,-85.81182340000001,2020-04-13 22:40 EDT
Mackinac,Michigan,4,0,0,0,0.0,46.081649600000006,-85.0949245,2020-04-13 22:40 EDT
Ogemaw,Michigan,4,0,0,0,0.0,44.3349416,-84.12642459999999,2020-04-13 22:40 EDT
Oscoda,Michigan,4,0,0,0,0.0,44.681756,-84.129734,2020-04-13 22:40 EDT
Dickinson,Michigan,3,0,2,0,0.6666667,46.009223999999996,-87.87027979999999,2020-04-13 22:40 EDT
Oceana,Michigan,3,0,1,0,0.3333333,43.640890399999996,-86.2675669,2020-04-13 22:40 EDT
Schoolcraft,Michigan,3,1,0,0,0.0,46.196577399999995,-86.1995897,2020-04-13 22:40 EDT
Presque Isle,Michigan,2,0,0,0,0.0,45.334740000000004,-83.4922,2020-04-13 22:40 EDT
Mason,Michigan,2,0,0,0,0.0,43.9952659,-86.2499425,2020-04-13 22:40 EDT
Lake,Michigan,2,1,0,0,0.0,43.9900479,-85.8016335,2020-04-13 22:40 EDT
Houghton,Michigan,1,0,0,0,0.0,46.8976634,-88.68764909999999,2020-04-13 22:40 EDT
Missaukee,Michigan,1,0,1,0,1.0,44.33731289999999,-85.09467579999999,2020-04-13 22:40 EDT
Luce,Michigan,1,0,0,0,0.0,46.470688200000005,-85.54429259999999,2020-04-13 22:40 EDT
Menominee,Michigan,1,0,0,0,0.0,45.5800815,-87.5565912,2020-04-13 22:40 EDT
Alpena,Michigan,1,0,0,0,0.0,45.034817499999996,-83.6282979,2020-04-13 22:40 EDT
Montmorency,Michigan,1,1,0,0,0.0,45.027561999999996,-84.1271806,2020-04-13 22:40 EDT
Chippewa,Michigan,0,0,0,0,,46.30381920000001,-84.5940658,2020-04-13 22:40 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-13 22:40 EDT
Ontonagon,Michigan,0,0,0,0,,46.664405200000004,-89.3149853,2020-04-13 22:40 EDT
Los Angeles,California,9480,283,326,26,0.034388199999999994,34.053490000000004,-118.24531999999999,2020-04-13 22:40 EDT
San Diego,California,1847,43,47,2,0.025446700000000003,32.71568,-117.16171000000001,2020-04-13 22:40 EDT
Riverside,California,1751,132,50,9,0.0285551,33.98171,-117.37404,2020-04-13 22:40 EDT
Santa Clara,California,1666,45,60,6,0.0360144,37.35579,-121.95508999999998,2020-04-13 22:40 EDT
Orange,California,1283,6,19,0,0.014809000000000001,33.78787,-117.85071,2020-04-13 22:40 EDT
San Bernardino,California,977,167,31,6,0.0317298,34.10524,-117.29411999999999,2020-04-13 22:40 EDT
San Francisco,California,957,85,15,1,0.015674,37.777120000000004,-122.41963999999999,2020-04-13 22:40 EDT
Alameda,California,888,43,23,0,0.0259009,37.76683,-122.2453,2020-04-13 22:40 EDT
Sacramento,California,739,32,27,1,0.0365359,38.579440000000005,-121.49085,2020-04-13 22:40 EDT
San Mateo,California,701,49,21,0,0.0299572,37.54704,-122.31485,2020-04-13 22:40 EDT
Contra Costa,California,552,13,11,0,0.0199275,37.9179373,-121.9259354,2020-04-13 22:40 EDT
Kern,California,446,50,3,0,0.0067265,35.3428164,-118.7299395,2020-04-13 22:40 EDT
Ventura,California,314,0,10,0,0.0318471,34.28082,-119.29231999999999,2020-04-13 22:40 EDT
San Joaquin,California,309,43,17,2,0.055016199999999994,37.9347956,-121.2713112,2020-04-13 22:40 EDT
Santa Barbara,California,284,20,2,0,0.0070423000000000005,34.41938,-119.69905,2020-04-13 22:40 EDT
Tulare,California,264,37,13,2,0.049242400000000006,36.20649,-119.34305,2020-04-13 22:40 EDT
Fresno,California,222,21,5,0,0.0225225,36.740840000000006,-119.78551999999999,2020-04-13 22:40 EDT
Marin,California,170,17,10,0,0.0588235,38.07188729999999,-122.7195348,2020-04-13 22:40 EDT
Sonoma,California,147,2,2,0,0.0136054,38.29188,-122.45728000000001,2020-04-13 22:40 EDT
Stanislaus,California,146,25,2,0,0.013698599999999998,37.55932620000001,-120.9976619,2020-04-13 22:40 EDT
Solano,California,135,14,2,0,0.0148148,38.277933600000004,-121.9272405,2020-04-13 22:40 EDT
Placer,California,127,3,5,1,0.0393701,39.059135600000005,-120.75363279999999,2020-04-13 22:40 EDT
San Luis Obispo,California,117,3,1,0,0.008546999999999999,35.285790000000006,-120.66275,2020-04-13 22:40 EDT
Yolo,California,101,13,4,1,0.039604,38.73431,-121.81278999999999,2020-04-13 22:40 EDT
Imperial,California,100,13,3,0,0.03,32.84748,-115.56952,2020-04-13 22:40 EDT
Santa Cruz,California,91,3,1,0,0.010989,36.97424,-122.03098,2020-04-13 22:40 EDT
Monterey,California,87,0,3,0,0.0344828,36.217146,-121.2390196,2020-04-13 22:40 EDT
Merced,California,69,4,3,0,0.043478300000000004,37.191874299999995,-120.717739,2020-04-13 22:40 EDT
Humboldt,California,50,0,0,0,0.0,40.698798,-123.87371470000001,2020-04-13 22:40 EDT
San Benito,California,38,3,2,0,0.0526316,36.50506,-121.08332,2020-04-13 22:40 EDT
Sutter,California,38,1,3,0,0.07894739999999999,39.0346754,-121.69484569999999,2020-04-13 22:40 EDT
El Dorado,California,34,2,0,0,0.0,38.68217,-120.84683000000001,2020-04-13 22:40 EDT
Napa,California,34,0,2,0,0.0588235,38.506476899999996,-122.3306091,2020-04-13 22:40 EDT
Nevada,California,34,0,1,0,0.0294118,39.2616,-121.0161,2020-04-13 22:40 EDT
Madera,California,33,0,2,0,0.0606061,36.96205,-120.06398999999999,2020-04-13 22:40 EDT
Shasta,California,25,1,3,0,0.12,40.598279999999995,-122.49095,2020-04-13 22:40 EDT
Mono,California,23,0,1,0,0.043478300000000004,37.937497799999996,-118.8838882,2020-04-13 22:40 EDT
Butte,California,15,1,0,0,0.0,39.6670914,-121.60091100000001,2020-04-13 22:40 EDT
Yuba,California,15,0,1,0,0.0666667,39.269183,-121.3512653,2020-04-13 22:40 EDT
Inyo,California,12,0,0,0,0.0,36.5110603,-117.4105919,2020-04-13 22:40 EDT
Kings,California,12,2,1,0,0.08333330000000001,36.075430700000005,-119.8153541,2020-04-13 22:40 EDT
Calaveras,California,9,1,0,0,0.0,38.2047357,-120.55406550000001,2020-04-13 22:40 EDT
Amador,California,7,0,0,0,0.0,38.4460653,-120.65175500000001,2020-04-13 22:40 EDT
Siskiyou,California,5,0,0,0,0.0,41.59256370000001,-122.54077720000001,2020-04-13 22:40 EDT
Glenn,California,4,1,0,0,0.0,39.59827979999999,-122.392389,2020-04-13 22:40 EDT
Mendocino,California,4,0,0,0,0.0,39.4402406,-123.3912784,2020-04-13 22:40 EDT
Plumas,California,4,0,0,0,0.0,40.000702399999994,-120.8334983,2020-04-13 22:40 EDT
Lake,California,4,0,0,0,0.0,39.1026534,-122.75089740000001,2020-04-13 22:40 EDT
Colusa,California,3,0,0,0,0.0,39.1775977,-122.2371023,2020-04-13 22:40 EDT
Alpine,California,2,0,0,0,0.0,38.597333,-119.82042129999999,2020-04-13 22:40 EDT
Del Norte,California,2,0,0,0,0.0,41.743175799999996,-123.89711070000001,2020-04-13 22:40 EDT
Tuolumne,California,1,0,0,0,0.0,38.027643700000006,-119.95465359999999,2020-04-13 22:40 EDT
Tehama,California,1,0,0,0,0.0,40.1256969,-122.23391529999999,2020-04-13 22:40 EDT
Philadelphia,Pennsylvania,6813,427,190,14,0.0278879,39.952220000000004,-75.16218,2020-04-13 22:40 EDT
Montgomery,Pennsylvania,2285,121,65,2,0.0284464,40.210894200000006,-75.36736379999999,2020-04-13 22:40 EDT
Delaware,Pennsylvania,1750,156,41,2,0.023428599999999997,39.9167251,-75.39898559999999,2020-04-13 22:40 EDT
Lehigh,Pennsylvania,1747,63,19,1,0.0108758,40.6126567,-75.5923206,2020-04-13 22:40 EDT
Luzerne,Pennsylvania,1446,35,21,4,0.014522799999999997,41.28669,-75.90272,2020-04-13 22:40 EDT
Bucks,Pennsylvania,1273,44,41,6,0.032207400000000004,40.336940399999996,-75.1067941,2020-04-13 22:40 EDT
Berks,Pennsylvania,1150,115,21,1,0.0182609,40.416337299999995,-75.9260454,2020-04-13 22:40 EDT
Northampton,Pennsylvania,1130,48,23,0,0.020354,40.6836,-75.49108000000001,2020-04-13 22:40 EDT
Allegheny,Pennsylvania,876,19,21,2,0.0239726,40.45082,-80.01615,2020-04-13 22:40 EDT
Lancaster,Pennsylvania,828,56,24,0,0.0289855,40.0423624,-76.2476733,2020-04-13 22:40 EDT
Monroe,Pennsylvania,816,21,24,1,0.0294118,41.0581159,-75.33939790000001,2020-04-13 22:40 EDT
Chester,Pennsylvania,593,31,17,0,0.0286678,39.9732037,-75.7484515,2020-04-13 22:40 EDT
Lackawanna,Pennsylvania,459,32,21,1,0.045751599999999996,41.436856299999995,-75.60918000000001,2020-04-13 22:40 EDT
York,Pennsylvania,331,24,3,0,0.0090634,39.919932,-76.72645290000001,2020-04-13 22:40 EDT
Lebanon,Pennsylvania,284,14,2,1,0.0070423000000000005,40.3671979,-76.4577463,2020-04-13 22:40 EDT
Dauphin,Pennsylvania,240,11,4,0,0.0166667,40.4154205,-76.77947009999998,2020-04-13 22:40 EDT
Westmoreland,Pennsylvania,228,5,6,0,0.0263158,40.3107724,-79.46697990000001,2020-04-13 22:40 EDT
Pike,Pennsylvania,221,9,6,0,0.0271493,41.332025,-75.0338235,2020-04-13 22:40 EDT
Schuylkill,Pennsylvania,192,4,2,0,0.010416700000000001,40.70583870000001,-76.2158594,2020-04-13 22:40 EDT
Beaver,Pennsylvania,153,8,13,0,0.0849673,40.6964,-80.30196,2020-04-13 22:40 EDT
Butler,Pennsylvania,143,10,4,0,0.027972000000000004,40.9117606,-79.9129822,2020-04-13 22:40 EDT
Cumberland,Pennsylvania,122,12,3,0,0.024590200000000003,40.1636766,-77.26538070000001,2020-04-13 22:40 EDT
Columbia,Pennsylvania,113,7,3,0,0.0265487,41.048584399999996,-76.4051914,2020-04-13 22:40 EDT
Carbon,Pennsylvania,102,0,3,0,0.0294118,40.918196,-75.7088375,2020-04-13 22:40 EDT
Centre,Pennsylvania,70,0,0,0,0.0,40.919308,-77.81979790000001,2020-04-13 22:40 EDT
Washington,Pennsylvania,69,1,0,0,0.0,40.16752,-80.24648,2020-04-13 22:40 EDT
Wayne,Pennsylvania,67,4,0,0,0.0,41.648788,-75.30324859999999,2020-04-13 22:40 EDT
Franklin,Pennsylvania,66,2,0,0,0.0,39.927495799999996,-77.72116190000001,2020-04-13 22:40 EDT
Fayette,Pennsylvania,57,3,3,0,0.0526316,39.919834200000004,-79.6473941,2020-04-13 22:40 EDT
Adams,Pennsylvania,56,8,1,0,0.0178571,39.871507,-77.2179455,2020-04-13 22:40 EDT
Lawrence,Pennsylvania,51,2,4,0,0.0784314,40.991213099999996,-80.3340561,2020-04-13 22:40 EDT
Indiana,Pennsylvania,43,3,0,0,0.0,40.6520615,-79.0875062,2020-04-13 22:40 EDT
Mercer,Pennsylvania,43,3,0,0,0.0,41.3021995,-80.2577334,2020-04-13 22:40 EDT
Northumberland,Pennsylvania,40,3,0,0,0.0,40.8519846,-76.7092667,2020-04-13 22:40 EDT
Erie,Pennsylvania,39,0,0,0,0.0,41.991664799999995,-80.0322062,2020-04-13 22:40 EDT
